tweet_id,dog_name,dog_stage,rating/10,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
671182547775299584,None,None,12,378,1193,Rottweiler,33.1,True,kelpie,21.9,True,Appenzeller,18.3,True
671163268581498880,None,None,8,1198,1763,African_hunting_dog,73.3,False,plow,11.9,False,Scottish_deerhound,2.7,True
671154572044468225,Holly,None,11,241,769,Labrador_retriever,49.5,True,Chesapeake_Bay_retriever,35.0,True,golden_retriever,14.2,True
671151324042559489,None,None,12,166,714,Rottweiler,78.1,True,black-and-tan_coonhound,6.1,True,kelpie,4.9,True
671147085991960577,a,None,9,254,713,Yorkshire_terrier,46.7,True,cairn,44.0,True,silky_terrier,5.9,True
671141549288370177,None,None,9,713,1246,guinea_pig,38.8,False,wood_rabbit,17.2,False,borzoi,7.5,True
671138694582165504,None,None,10,448,996,Samoyed,58.7,True,Great_Pyrenees,26.9,True,Pekinese,9.1,True
671134062904504320,Clarence,None,8,212,796,Shih-Tzu,18.0,True,golden_retriever,18.0,True,Labrador_retriever,17.4,True
671122204919246848,None,None,4,2763,3729,goose,35.2,False,Chihuahua,10.1,True,hen,6.6,False
671115716440031232,Phred,None,6,842,1436,malinois,40.6,True,kelpie,14.3,True,dingo,13.0,False
671109016219725825,Toby,None,8,478,1225,basenji,85.6,True,beagle,3.7,True,toy_terrier,2.9,True
670995969505435648,None,None,12,317,1175,redbone,86.6,True,beagle,6.1,True,Rhodesian_ridgeback,2.4,True
670840546554966016,Colby,None,10,213,634,Shih-Tzu,96.4,True,Lhasa,1.6,True,guinea_pig,0.8,False
670833812859932673,Jett,None,7,135,474,Pekinese,61.0,True,Persian_cat,26.5,False,Japanese_spaniel,2.7,True
670832455012716544,Amy,None,10,242,780,malinois,31.8,True,Norwegian_elkhound,27.5,True,bathing_cap,11.5,False
670823764196741120,Remington,None,12,205,824,Labrador_retriever,94.7,True,German_short-haired_pointer,1.7,True,Weimaraner,1.5,True
670822709593571328,None,None,10,105,647,web_site,99.4,False,Chihuahua,0.1,True,menu,0.1,False
670815497391357952,Sage,None,10,1708,3410,American_Staffordshire_terrier,92.0,True,Staffordshire_bullterrier,7.3,True,bull_mastiff,0.1,True
670811965569282048,Maggie,None,10,295,1202,basset,99.4,True,Walker_hound,0.4,True,beagle,0.1,True
670807719151067136,Andy,None,11,546,1234,Old_English_sheepdog,95.8,True,Sealyham_terrier,1.4,True,Border_collie,0.5,True
670804601705242624,Mason,None,10,1035,2098,Pomeranian,86.9,True,Pekinese,9.0,True,chow,2.2,True
670803562457407488,None,None,10,95,362,basenji,34.4,True,Ibizan_hound,21.0,True,toy_terrier,19.6,True
670797304698376195,Trigger,None,11,262,780,Pembroke,47.2,True,beagle,9.1,True,German_shepherd,6.4,True
670792680469889025,Antony,None,7,298,889,brown_bear,88.2,False,toy_poodle,3.1,True,miniature_poodle,2.6,True
670789397210615808,None,None,9,255,700,beagle,29.6,True,basset,14.4,True,bluetick,13.9,True
670786190031921152,Creg,None,8,218,640,dingo,77.7,False,Pembroke,12.7,True,Cardigan,2.4,True
670782429121134593,None,None,5,863,1691,Chihuahua,95.3,True,French_bulldog,3.7,True,Boston_bull,0.2,True
670780561024270336,Traviss,None,7,317,831,Labrador_retriever,24.5,True,American_black_bear,5.7,False,brown_bear,5.4,False
670778058496974848,None,None,10,77,345,pug,77.7,True,Brabancon_griffon,11.2,True,boxer,3.9,True
670764103623966721,Vincent,None,10,466,1154,Norfolk_terrier,17.3,True,golden_retriever,7.3,True,television,3.7,False
670755717859713024,Gin,None,9,123,475,keeshond,99.4,True,Norwegian_elkhound,0.2,True,cairn,0.2,True
670717338665226240,None,None,12,547,1301,Pomeranian,36.8,True,Pekinese,35.1,True,golden_retriever,11.5,True
670704688707301377,Danny,None,6,405,814,Norwich_terrier,42.0,True,cairn,35.2,True,Norfolk_terrier,5.1,True
670691627984359425,Ester,None,8,266,632,Shetland_sheepdog,7.1,True,home_theater,6.8,False,American_Staffordshire_terrier,6.7,True
670679630144274432,Pluto,None,8,315,799,Ibizan_hound,34.3,True,Brittany_spaniel,22.9,True,Chihuahua,10.4,True
670676092097810432,Bloo,None,8,45,267,Dandie_Dinmont,67.6,True,West_Highland_white_terrier,4.1,True,clumber,4.0,True
670452855871037440,None,None,11,225,580,Arctic_fox,18.8,False,indri,12.4,False,malamute,8.0,True
670444955656130560,Paull,None,10,2153,7120,English_springer,40.4,True,Brittany_spaniel,34.8,True,Welsh_springer_spaniel,13.7,True
670442337873600512,Koda,None,11,213,690,Sussex_spaniel,40.4,True,otterhound,25.6,True,Irish_terrier,18.7,True
670435821946826752,None,None,10,570,1127,sorrel,46.0,False,basenji,13.6,True,Cardigan,9.9,True
670434127938719744,Hank,None,11,708,1501,jack-o'-lantern,91.9,False,Chesapeake_Bay_retriever,2.7,True,Labrador_retriever,2.0,True
670433248821026816,Sam,None,10,122,345,window_shade,58.3,False,giant_schnauzer,6.2,True,window_screen,4.0,False
670428280563085312,Willy,None,11,694,1484,chow,33.5,True,golden_retriever,30.6,True,Tibetan_mastiff,6.3,True
670427002554466305,a,None,9,179,551,seat_belt,95.2,False,toy_terrier,3.9,True,beagle,0.3,True
670421925039075328,Herb,None,12,709,1415,Chihuahua,27.6,True,corn,7.4,False,bolete,5.5,False
670411370698022913,Scooter,None,12,991,2176,Maltese_dog,58.4,True,miniature_schnauzer,6.4,True,toy_poodle,6.1,True
670403879788544000,Nigel,None,10,173,460,pug,80.2,True,French_bulldog,17.3,True,bull_mastiff,0.7,True
670385711116361728,Larry,None,8,234,593,whippet,17.8,True,Chesapeake_Bay_retriever,10.6,True,beagle,7.9,True
670374371102445568,Daisy,None,12,295,785,English_springer,97.5,True,English_setter,1.2,True,cocker_spaniel,0.3,True
670338931251150849,Butters,None,10,122,451,cairn,24.5,True,West_Highland_white_terrier,13.8,True,miniature_schnauzer,8.9,True
670319130621435904,None,None,11,1359,4110,Irish_terrier,25.5,True,briard,22.8,True,soft-coated_wheaten_terrier,22.3,True
670303360680108032,a,None,9,151,452,Shetland_sheepdog,38.0,True,Cardigan,34.3,True,guinea_pig,15.6,False
670290420111441920,Sandra,None,11,315,750,Chihuahua,36.9,True,Pomeranian,28.2,True,papillon,17.9,True
670093938074779648,Wally,None,9,365,1106,toy_poodle,38.3,True,miniature_poodle,15.4,True,chow,13.9,True
670086499208155136,None,None,10,275,740,German_short-haired_pointer,27.3,True,Staffordshire_bullterrier,13.3,True,bluetick,12.5,True
670073503555706880,Winston,None,10,874,1674,malamute,60.2,True,Siberian_husky,34.0,True,Eskimo_dog,5.0,True
670061506722140161,Liam,None,11,373,822,Italian_greyhound,32.9,True,American_Staffordshire_terrier,30.5,True,whippet,11.2,True
670046952931721218,Ben,None,11,191,684,Blenheim_spaniel,99.8,True,beagle,0.1,True,Brittany_spaniel,0.0,True
670040295598354432,None,None,10,118,801,web_site,90.2,False,borzoi,2.7,True,Chihuahua,1.2,True
670003130994700288,Raphael,None,10,100,352,beagle,37.5,True,Saint_Bernard,17.5,True,English_foxhound,11.6,True
669993076832759809,Zoey,None,9,92,344,piggy_bank,17.6,False,hair_spray,9.7,False,toy_poodle,8.7,True
669970042633789440,Julio,None,10,65,317,miniature_pinscher,73.5,True,Rottweiler,13.1,True,Doberman,8.2,True
669942763794931712,Andru,None,11,183,536,vizsla,74.3,True,redbone,21.7,True,Rhodesian_ridgeback,2.8,True
669926384437997569,None,None,12,115,400,Pomeranian,98.4,True,keeshond,1.0,True,papillon,0.2,True
669753178989142016,Chester,None,10,431,858,Pembroke,85.8,True,hamster,2.6,False,Shetland_sheepdog,2.2,True
669683899023405056,Kloey,None,10,119,412,Pomeranian,99.8,True,Chihuahua,0.1,True,Pekinese,0.1,True
669680153564442624,Shawwn,None,8,311,712,dalmatian,14.1,True,borzoi,13.8,True,Labrador_retriever,10.4,True
669625907762618368,Penny,None,12,1963,3769,seat_belt,87.5,False,golden_retriever,5.5,True,Labrador_retriever,2.7,True
669603084620980224,None,None,10,401,1006,Maltese_dog,66.0,True,Tibetan_terrier,19.4,True,Shih-Tzu,3.9,True
669597912108789760,Skye,None,10,163,550,Eskimo_dog,59.6,True,Siberian_husky,21.4,True,white_wolf,14.7,False
669573570759163904,Linda,None,10,156,467,West_Highland_white_terrier,94.7,True,miniature_schnauzer,2.2,True,cairn,0.9,True
669567591774625800,Kollin,None,9,61,248,Chihuahua,98.1,True,toy_terrier,0.9,True,miniature_pinscher,0.3,True
669564461267722241,a,None,10,133,413,toy_poodle,62.4,True,miniature_poodle,26.0,True,standard_poodle,8.3,True
669393256313184256,Ronduh,None,10,83,383,cocker_spaniel,36.0,True,Blenheim_spaniel,14.0,True,toy_poodle,13.3,True
669375718304980992,Billl,None,6,792,1425,Airedale,16.9,True,Norfolk_terrier,10.7,True,Lakeland_terrier,9.8,True
669371483794317312,Oliviér,None,10,196,524,Brabancon_griffon,48.3,True,miniature_pinscher,30.7,True,redbone,7.1,True
669367896104181761,Chip,None,10,172,485,basset,74.9,True,beagle,13.4,True,Welsh_springer_spaniel,3.0,True
669363888236994561,None,None,10,252,669,golden_retriever,53.9,True,Irish_setter,40.7,True,cocker_spaniel,4.1,True
669359674819481600,Saydee,None,11,134,390,Labrador_retriever,36.8,True,German_short-haired_pointer,28.1,True,Chesapeake_Bay_retriever,18.4,True
669354382627049472,Dug,None,8,1390,2889,Chihuahua,97.4,True,French_bulldog,1.1,True,Pekinese,0.2,True
669328503091937280,Kirk,None,12,452,1081,Siberian_husky,42.4,True,Eskimo_dog,23.8,True,malamute,5.3,True
669327207240699904,None,None,13,127,610,golden_retriever,92.0,True,Labrador_retriever,5.0,True,kuvasz,1.0,True
669324657376567296,Ralf,None,11,223,525,seashore,20.2,False,Cardigan,13.2,True,sandbar,10.1,False
669216679721873412,Clarq,None,8,422,958,golden_retriever,99.3,True,Irish_setter,0.3,True,Saluki,0.1,True
669203728096960512,Samsom,None,9,522,1074,pug,91.0,True,French_bulldog,5.5,True,Chihuahua,1.5,True
669037058363662336,None,None,10,336,698,Chihuahua,80.4,True,Pomeranian,5.4,True,chow,3.2,True
669006782128353280,Tucker,None,12,269,610,Chihuahua,12.7,True,Italian_greyhound,5.4,True,pillow,4.9,False
669000397445533696,Terrance,None,11,6965,22118,Pembroke,82.3,True,Cardigan,17.7,True,basenji,0.0,True
668994913074286592,None,None,5,254,468,hog,11.4,False,English_springer,9.0,True,French_bulldog,8.2,True
668989615043424256,Bernie,None,3,356,726,pug,91.7,True,waffle_iron,1.5,False,Chihuahua,1.4,True
668986018524233728,Ruby,None,9,183,578,doormat,97.6,False,Chihuahua,0.6,True,Norfolk_terrier,0.4,True
668979806671884288,Chaz,None,12,382,842,golden_retriever,60.9,True,Irish_setter,9.7,True,redbone,7.6,True
668975677807423489,Jeremy,None,11,641,1386,basset,60.5,True,Welsh_springer_spaniel,18.5,True,Saint_Bernard,11.6,True
668960084974809088,Jaycob,None,10,263,757,shower_curtain,22.6,False,Chesapeake_Bay_retriever,16.6,True,bathtub,5.7,False
668955713004314625,a,None,10,77,300,cocker_spaniel,36.7,True,Lakeland_terrier,27.3,True,soft-coated_wheaten_terrier,6.7,True
668932921458302977,Herald,None,9,63,284,standard_poodle,23.8,True,Old_English_sheepdog,19.6,True,toy_poodle,14.5,True
668902994700836864,Lambeau,None,11,107,338,Brittany_spaniel,82.8,True,Ibizan_hound,4.3,True,Blenheim_spaniel,2.8,True
668892474547511297,Ruffles,None,11,164,422,kelpie,42.2,True,collie,22.7,True,Cardigan,16.8,True
668872652652679168,Amélie,None,11,322,566,teddy,41.3,False,pillow,32.6,False,miniature_schnauzer,3.6,True
668852170888998912,Bobb,None,11,184,479,golden_retriever,90.4,True,Tibetan_mastiff,4.1,True,kuvasz,2.3,True
668826086256599040,Banditt,None,10,150,467,malinois,64.0,True,Irish_terrier,15.4,True,Rhodesian_ridgeback,6.8,True
668815180734689280,a,None,7,291,610,redbone,46.1,True,Italian_greyhound,27.1,True,miniature_pinscher,11.0,True
668779399630725120,Kevon,None,10,409,749,Chesapeake_Bay_retriever,28.6,True,Weimaraner,14.7,True,black-footed_ferret,6.1,False
668655139528511488,Winifred,None,11,233,562,beagle,31.9,True,Italian_greyhound,10.3,True,basenji,9.2,True
668641109086707712,Hanz,None,10,573,1145,vacuum,43.3,False,pug,14.6,True,toilet_tissue,2.5,False
668636665813057536,an,None,10,528,1114,komondor,100.0,True,llama,0.0,False,ram,0.0,False
668633411083464705,Churlie,None,10,1788,3024,Pekinese,58.9,True,Shih-Tzu,39.1,True,Japanese_spaniel,0.3,True
668631377374486528,Zeek,None,5,349,763,miniature_schnauzer,90.5,True,Australian_terrier,2.3,True,silky_terrier,1.5,True
668627278264475648,Timofy,None,9,123,341,French_bulldog,96.5,True,pug,0.9,True,Boston_bull,0.8,True
668625577880875008,Maks,None,10,140,417,ox,7.2,False,groenendael,5.4,True,Angora,4.5,False
668623201287675904,Jomathan,None,10,851,1551,Chihuahua,70.8,True,Pomeranian,9.1,True,titi,6.7,False
668567822092664832,Marvin,None,11,62,265,Shih-Tzu,98.6,True,Lhasa,0.7,True,Pekinese,0.3,True
668542336805281792,None,None,10,231,497,American_Staffordshire_terrier,26.8,True,French_bulldog,25.4,True,Staffordshire_bullterrier,21.2,True
668537837512433665,Spark,None,8,79,265,Lakeland_terrier,37.3,True,toy_poodle,25.0,True,Chihuahua,19.0,True
668528771708952576,Gòrdón,None,12,242,496,Labrador_retriever,19.6,True,kuvasz,12.2,True,English_setter,8.1,True
668507509523615744,a,None,10,116,345,basenji,5.5,True,Shetland_sheepdog,5.4,True,whippet,5.2,True
668496999348633600,Jo,None,8,146,436,Staffordshire_bullterrier,41.3,True,miniature_pinscher,16.1,True,American_Staffordshire_terrier,11.2,True
668484198282485761,None,None,9,253,453,standard_poodle,58.7,True,Bedlington_terrier,18.2,True,Afghan_hound,4.1,True
668480044826800133,DayZ,None,11,162,491,Arctic_fox,11.9,False,Labrador_retriever,10.0,True,pug,8.7,True
668297328638447616,None,None,9,319,656,king_penguin,60.7,False,ice_bear,26.4,False,Eskimo_dog,3.3,True
668286279830867968,Rusty,None,11,149,535,golden_retriever,21.6,True,basset,18.9,True,Cardigan,11.3,True
668274247790391296,Sophie,None,10,248,886,soft-coated_wheaten_terrier,40.6,True,Lakeland_terrier,26.4,True,toy_poodle,15.1,True
668268907921326080,None,None,10,261,592,Pembroke,48.5,True,Cardigan,42.5,True,basenji,1.5,True
668256321989451776,Jareld,None,13,667,1385,canoe,40.8,False,paddle,11.6,False,Pembroke,9.4,True
668248472370458624,Bisquick,None,8,523,1056,Chihuahua,73.5,True,miniature_pinscher,6.8,True,toy_terrier,4.6,True
668237644992782336,Torque,None,10,3100,6614,chow,80.9,True,minivan,7.1,False,Pekinese,3.8,True
668221241640230912,None,None,10,215,537,chow,39.5,True,golden_retriever,37.2,True,Labrador_retriever,14.9,True
668204964695683073,Ron,None,8,206,586,Labrador_retriever,65.5,True,golden_retriever,10.8,True,Chesapeake_Bay_retriever,6.6,True
668190681446379520,Skittles,None,12,210,696,Blenheim_spaniel,95.8,True,cocker_spaniel,2.7,True,Welsh_springer_spaniel,0.8,True
668171859951755264,a,None,7,208,525,Chihuahua,66.5,True,cowboy_boot,6.0,False,giant_panda,6.0,False
668113020489474048,Alfie,None,6,265,709,Pembroke,54.9,True,Cardigan,19.1,True,collie,6.0,True
667924896115245057,Jiminy,None,9,119,318,Labrador_retriever,20.9,True,hog,20.4,False,Newfoundland,16.6,True
667915453470232577,Otis,None,10,59,222,leatherback_turtle,45.3,False,boxer,19.7,True,terrapin,16.1,False
667902449697558528,Cleopatricia,None,9,396,905,Norwegian_elkhound,29.9,True,malamute,27.9,True,Eskimo_dog,19.8,True
667886921285246976,Erik,None,11,1180,2011,Pomeranian,80.0,True,Pekinese,16.8,True,Chihuahua,0.9,True
667885044254572545,Stu,None,10,530,868,malamute,8.9,True,golden_retriever,8.7,True,muzzle,7.5,False
667878741721415682,Tedrick,None,2,127,409,seat_belt,20.0,False,miniature_pinscher,10.6,True,schipperke,10.5,True
667861340749471744,a,None,9,86,253,malamute,96.7,True,Siberian_husky,1.6,True,Eskimo_dog,1.1,True
667832474953625600,None,None,12,68,303,miniature_pinscher,21.4,True,bath_towel,14.7,False,Chihuahua,10.4,True
667806454573760512,Filup,None,10,535,1111,toyshop,25.3,False,Chihuahua,18.7,True,Brabancon_griffon,11.3,True
667801013445750784,None,None,12,101,346,flat-coated_retriever,50.8,True,Chesapeake_Bay_retriever,26.2,True,curly-coated_retriever,4.9,True
667793409583771648,None,None,8,358,736,dalmatian,53.5,True,English_setter,45.1,True,Great_Dane,0.8,True
667773195014021121,a,None,8,61,243,West_Highland_white_terrier,36.0,True,pug,9.3,True,ice_bear,6.9,False
667728196545200128,Olive,None,11,162,398,kuvasz,36.0,True,golden_retriever,29.4,True,Labrador_retriever,27.1,True
667546741521195010,George,None,9,138,355,toy_poodle,78.7,True,miniature_poodle,20.2,True,teddy,0.4,False
667544320556335104,Kial,None,10,568,917,Pomeranian,41.3,True,Pembroke,31.3,True,Chihuahua,7.2,True
667538891197542400,a,None,9,72,220,Yorkshire_terrier,61.9,True,silky_terrier,30.0,True,Australian_terrier,5.3,True
667534815156183040,Frank,None,8,576,866,Pembroke,43.5,True,Cardigan,30.7,True,cocker_spaniel,3.3,True
667530908589760512,Naphaniel,None,10,264,501,golden_retriever,63.3,True,kuvasz,14.6,True,Labrador_retriever,4.6,True
667524857454854144,None,None,12,1198,1798,hare,44.8,False,dhole,9.2,False,Chesapeake_Bay_retriever,8.8,True
667517642048163840,Dook,None,8,203,389,Italian_greyhound,12.5,True,standard_poodle,8.5,True,cocker_spaniel,8.1,True
667509364010450944,None,None,12,2272,7148,beagle,63.6,True,Labrador_retriever,11.9,True,golden_retriever,8.3,True
667502640335572993,Hall,None,11,231,563,Labrador_retriever,99.7,True,golden_retriever,0.2,True,beagle,0.1,True
667495797102141441,Philippe,None,9,294,565,Chihuahua,14.4,True,Christmas_stocking,11.9,False,ski_mask,9.2,False
667491009379606528,None,None,7,242,559,borzoi,85.2,True,ice_bear,13.2,False,weasel,0.6,False
667470559035432960,a,None,11,102,273,toy_poodle,30.4,True,pug,22.3,True,Lakeland_terrier,7.3,True
667455448082227200,Reese,None,7,66,203,Tibetan_terrier,67.6,True,Irish_terrier,5.5,True,Yorkshire_terrier,4.1,True
667453023279554560,Cupcake,None,11,96,327,Labrador_retriever,82.6,True,French_bulldog,5.7,True,Staffordshire_bullterrier,5.4,True
667435689202614272,None,None,12,89,326,Rottweiler,99.9,True,miniature_pinscher,0.0,True,black-and-tan_coonhound,0.0,True
667405339315146752,Biden,None,7,234,489,Saint_Bernard,38.1,True,Leonberg,12.8,True,golden_retriever,6.9,True
667393430834667520,Fwed,None,8,60,211,papillon,55.7,True,Border_collie,27.2,True,collie,7.3,True
667211855547486208,Genevieve,None,9,258,516,golden_retriever,46.3,True,Labrador_retriever,45.5,True,kuvasz,2.4,True
667200525029539841,Joshwa,None,11,282,658,Siberian_husky,69.5,True,malamute,23.2,True,Eskimo_dog,5.1,True
667192066997374976,None,None,12,115,414,Rottweiler,28.4,True,miniature_pinscher,14.8,True,black-and-tan_coonhound,9.6,True
667182792070062081,Timison,None,10,6618,15075,golden_retriever,95.0,True,Irish_setter,1.1,True,Chesapeake_Bay_retriever,0.6,True
667177989038297088,a,None,8,58,200,vizsla,25.9,True,Chesapeake_Bay_retriever,17.6,True,Weimaraner,11.2,True
667176164155375616,None,None,4,484,640,soft-coated_wheaten_terrier,31.9,True,Lakeland_terrier,21.5,True,toy_poodle,10.6,True
667174963120574464,Clarence,None,9,88,262,toy_poodle,26.6,True,Chihuahua,24.3,True,bluetick,7.3,True
667171260800061440,Kenneth,None,10,97,235,giant_schnauzer,84.1,True,Lakeland_terrier,5.3,True,Irish_water_spaniel,3.4,True
667165590075940865,Churlie,None,10,1241,2819,miniature_pinscher,14.0,True,Rottweiler,13.4,True,beagle,8.2,True
667160273090932737,Bradlay,None,11,66,268,golden_retriever,47.1,True,miniature_poodle,9.2,True,standard_poodle,8.7,True
667152164079423490,Pipsy,None,12,18285,49720,toy_poodle,53.5,True,Pomeranian,8.8,True,miniature_poodle,6.2,True
667138269671505920,None,None,10,2387,4851,West_Highland_white_terrier,74.8,True,Samoyed,24.4,True,toy_poodle,0.2,True
667119796878725120,Gabe,None,10,135,346,Pembroke,74.2,True,Chihuahua,5.8,True,toy_poodle,3.9,True
